-10.5	12	0.000000000000000	0.000000000000000	0.000000000000000	3949.323189916937736	0.000000000000000	11763.132646135116370	0.000000000000000	33450.938111318428130	0.000000000000000	46327.082781472541680	0.000000000000000	49946.874193108196780	0.000000000000000	49831.048076397200930	0.000000000000000	50356.518567536564660	0.000000000000000	51806.637845039491360	0.000000000000000	52453.891836792092360	0.000000000000000	51400.229355845156540	0.000000000000000	53172.715661864662250	0.000000000000000	52138.043931877786240	0.000000000000000	54750.003741030363020	0.000000000000000	54708.082370220916340	0.000000000000000	56663.584574696484200	0.000000000000000	55110.745543776807610	0.000000000000000	55836.378442514513160	0.000000000000000	57612.416032198991160	0.000000000000000	58102.795238373299070	0.000000000000000	60458.876004447549350	0.000000000000000	53483.737030741940540	0.000000000000000	33648.436883983093140	0.000000000000000	11241.905587933277280	0.000000000000000	3717.117469049532701	0.000000000000000	0.000000000000000	0.000000000000000
-11.0	11	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	4131.109885672021846	0.000000000000000	9292.270291739421737	0.000000000000000	15909.076166261791510	0.000000000000000	18384.316253401590080	0.000000000000000	19458.185293489015750	0.000000000000000	19501.141727190341040	0.000000000000000	19804.295692688876440	0.000000000000000	19948.875052548301030	0.000000000000000	20336.273857532672990	0.000000000000000	20204.188498937925030	0.000000000000000	19806.174246147384110	0.000000000000000	19827.297200390752550	0.000000000000000	19948.784737309189950	0.000000000000000	21438.922332866171930	0.000000000000000	21266.713995917602010	0.000000000000000	21075.904031609254160	0.000000000000000	21202.389751257924220	0.000000000000000	22091.491369607396340	0.000000000000000	22449.038323999069690	0.000000000000000	20795.236562356847570	0.000000000000000	18500.007378889516980	0.000000000000000	9676.825425390799865	0.000000000000000	4062.002510107318358	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-11.5	10	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	3619.848793558763191	0.000000000000000	6157.109151867183755	0.000000000000000	8111.855201738496362	0.000000000000000	8881.379723269052192	0.000000000000000	9459.936853301129304	0.000000000000000	9154.031880339001873	0.000000000000000	9218.733003682151320	0.000000000000000	8980.436005018380456	0.000000000000000	9369.738596585259074	0.000000000000000	9685.095504236780471	0.000000000000000	9841.317102022410836	0.000000000000000	9660.304698745356291	0.000000000000000	9734.250492297807796	0.000000000000000	9635.413595050458753	0.000000000000000	10011.064882449833021	0.000000000000000	9829.278824744616941	0.000000000000000	10091.657495859539267	0.000000000000000	10326.390473984856726	0.000000000000000	10074.915079576137941	0.000000000000000	9034.032366539031500	0.000000000000000	6404.458150614487750	0.000000000000000	3389.335445003403492	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.0	9	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2816.708808581896846	0.000000000000000	3896.328250060326354	0.000000000000000	4764.729263457767956	0.000000000000000	5077.587657824071357	0.000000000000000	5023.632308894570088	0.000000000000000	5012.304661683884660	0.000000000000000	5155.332530984601362	0.000000000000000	4950.393129379379388	0.000000000000000	4918.744162747925656	0.000000000000000	5032.645381866601383	0.000000000000000	5247.824108983398218	0.000000000000000	5147.947732354510663	0.000000000000000	5207.507178592952186	0.000000000000000	5399.516428679417914	0.000000000000000	5519.136812453039056	0.000000000000000	5277.609190904528986	0.000000000000000	5472.696536959042532	0.000000000000000	5454.473639235915470	0.000000000000000	4946.480527177818658	0.000000000000000	4367.511311266449411	0.000000000000000	3008.875498515733852	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-12.5	8	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	2203.665331773881462	0.000000000000000	2848.789971652315671	0.000000000000000	3176.053891027933332	0.000000000000000	3113.999087190853061	0.000000000000000	3176.076356078996014	0.000000000000000	3157.389835347115877	0.000000000000000	3235.884388950978973	0.000000000000000	3219.507634448370027	0.000000000000000	3176.648854370207573	0.000000000000000	3247.054538254797535	0.000000000000000	3212.736375100114401	0.000000000000000	3293.069439082129520	0.000000000000000	3311.312591953039828	0.000000000000000	3363.792973585905202	0.000000000000000	3356.626313183303410	0.000000000000000	3435.256842434107057	0.000000000000000	3338.446924549897176	0.000000000000000	3256.202287992669426	0.000000000000000	2874.549831459170036	0.000000000000000	2348.912223264445856	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.0	7	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1728.840491376639193	0.000000000000000	2067.554341365644177	0.000000000000000	2216.576853468971422	0.000000000000000	2210.705639324647564	0.000000000000000	2246.646632912804307	0.000000000000000	2276.439499601357056	0.000000000000000	2212.188218939803392	0.000000000000000	2193.521809271114762	0.000000000000000	2255.151841534303458	0.000000000000000	2165.188543859716901	0.000000000000000	2239.482096533830827	0.000000000000000	2248.488597853600822	0.000000000000000	2336.511788827242526	0.000000000000000	2352.304242743818577	0.000000000000000	2399.379200205254165	0.000000000000000	2340.524676143591023	0.000000000000000	2314.980742439941423	0.000000000000000	2245.018787970135690	0.000000000000000	1831.996545246688356	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-13.5	6	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1377.498676696194707	0.000000000000000	1454.838639770847294	0.000000000000000	1530.026941172187662	0.000000000000000	1647.103245801247567	0.000000000000000	1671.686564727761606	0.000000000000000	1599.829154514900892	0.000000000000000	1579.211145516701890	0.000000000000000	1641.802841021092036	0.000000000000000	1637.546773541097309	0.000000000000000	1570.162303731404108	0.000000000000000	1620.917497234810526	0.000000000000000	1690.115069618525467	0.000000000000000	1757.821621923467319	0.000000000000000	1720.953256358508270	0.000000000000000	1640.900718878155658	0.000000000000000	1689.338042500634856	0.000000000000000	1589.552677428509924	0.000000000000000	1553.752355211973054	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.0	5	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1228.132545531631649	0.000000000000000	1277.202360726948655	0.000000000000000	1306.001345498965975	0.000000000000000	1331.898979400174312	0.000000000000000	1339.045108525428304	0.000000000000000	1320.084175102294466	0.000000000000000	1302.203071779600123	0.000000000000000	1255.962265268313786	0.000000000000000	1267.496767544340628	0.000000000000000	1321.539383730095096	0.000000000000000	1363.606235533367908	0.000000000000000	1330.617485767879771	0.000000000000000	1364.005940072453086	0.000000000000000	1354.047154811759583	0.000000000000000	1351.467910820076895	0.000000000000000	1306.224949243914125	0.000000000000000	1214.695395468089600	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-14.5	4	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	1018.255939402142872	0.000000000000000	1039.223291237062995	0.000000000000000	1050.943958002862018	0.000000000000000	1095.163080247445123	0.000000000000000	1084.252508990066644	0.000000000000000	1090.620689005528902	0.000000000000000	1095.525703385908173	0.000000000000000	1078.629641998802981	0.000000000000000	1113.538729158441811	0.000000000000000	1096.607080005117950	0.000000000000000	1106.539313668580007	0.000000000000000	1124.783980678952730	0.000000000000000	1078.758752776372376	0.000000000000000	1157.803390465188158	0.000000000000000	1032.851144027437385	0.000000000000000	1083.105769549670413	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.0	3	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	955.924537129168016	0.000000000000000	970.892419268956360	0.000000000000000	987.043956679356370	0.000000000000000	985.813719960777234	0.000000000000000	994.504061609227165	0.000000000000000	993.051454517993079	0.000000000000000	1004.652840385407899	0.000000000000000	999.773804503035990	0.000000000000000	974.964694639688332	0.000000000000000	1007.871569202052797	0.000000000000000	1008.233313387426620	0.000000000000000	996.885017847316590	0.000000000000000	1014.418080287983571	0.000000000000000	973.576093427102364	0.000000000000000	946.724653512298687	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-15.5	2	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	851.862957823944953	0.000000000000000	833.680675713790379	0.000000000000000	849.496496610306167	0.000000000000000	934.386342057673687	0.000000000000000	883.274013578878680	0.000000000000000	853.461109819081230	0.000000000000000	894.111708726246093	0.000000000000000	920.987587035051547	0.000000000000000	885.581004435369550	0.000000000000000	858.873820580296069	0.000000000000000	900.193642427743043	0.000000000000000	848.620019897910083	0.000000000000000	866.937868597294710	0.000000000000000	897.710909030063590	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
-16.0	1	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	823.932401135391274	0.000000000000000	817.427454557964666	0.000000000000000	798.534858338775052	0.000000000000000	803.977518533184480	0.000000000000000	803.917647574694115	0.000000000000000	809.347889361283023	0.000000000000000	821.326199122695812	0.000000000000000	797.823617373721618	0.000000000000000	815.180433416883830	0.000000000000000	809.854404838932624	0.000000000000000	837.061908186188134	0.000000000000000	803.916494247050650	0.000000000000000	800.311511117658824	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
	Xcm	-13.0	-12.5	-12.0	-11.5	-11.0	-10.5	-10.0	-9.5	-9.0	-8.5	-8.0	-7.5	-7.0	-6.5	-6.0	-5.5	-5.0	-4.5	-4.0	-3.5	-3.0	-2.5	-2.0	-1.5	-1.0	-0.5	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	4.5	5.0	5.5	6.0	6.5	7.0	7.5	8.0	8.5	9.0	9.5	10.0	10.5	11.0	11.5	12.0	12.5	13.0
