12.0	57	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	5.347771324642527	6.401084048019123	7.454396771395719	7.910263103191673	8.366129434987625	8.491802177030085	8.617474919072546	8.631416636527137	8.645358353981727	8.428062514541903	8.210766675102080	8.115908299407279	8.021049923712477	8.168887509126954	8.316725094541431	8.116600857461661	7.916476620381890	7.998483079663847	8.080489538945804	7.929540986506332	7.778592434066861	7.881803923858789	7.985015413650717	7.987925037751743	7.990834661852769	7.792316990876447	7.593799319900127	7.630918208226104	7.668037096552081	7.744954472279796	7.821871848007510	7.630405949503825	7.438940051000140	7.280118490703313	7.121296930406485	7.015168824735870	6.909040719065254	6.818921402014084	6.728802084962915	6.961629222496801	4.942744060242886	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.5	56	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	7.316708014780875	11.350366480433408	15.384024946085942	16.692546000768317	18.001067055450694	18.503179157480137	19.005291259509580	19.013601550939107	19.021911842368631	18.853058532670918	18.684205222973205	18.819880453822627	18.955555684672049	18.844309110020472	18.733062535368894	18.513221567457599	18.293380599546307	18.484263872410516	18.675147145274725	18.169564994264011	17.663982843253297	17.834082366138745	18.004181889024192	17.896996584546564	17.789811280068935	17.624541036388710	17.459270792708484	17.307306035985341	17.155341279262196	16.919537529650746	16.683733780039301	16.451079993659022	16.218426207278746	16.278985939876126	16.339545672473506	16.196066561062700	16.052587449651895	15.422816237239235	14.793045024826576	14.142653776735028	13.492262528643478	10.848503463701883	8.204744398760289	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
11.0	55	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000	8.967148927672167	19.464888563231529	30.567313166675877	37.436264221150076	44.305215275624271	45.132297176591422	45.959379077558573	45.875572749956838	45.791766422355103	46.075793212568939	46.359820002782769	46.471464330171493	46.583108657560217	45.600698938655313	44.618289219750409	44.970772830242701	45.323256440734994	44.556607511816097	43.789958582897206	45.093201490551323	46.396444398205439	45.187648988016718	43.978853577827991	44.384841124845337	44.790828671862684	44.519389978816065	44.247951285769446	44.058232490615268	43.868513695461090	42.706812247837391	41.545110800213685	41.262000601258393	40.978890402303094	40.813705408077290	40.648520413851486	40.251471882852073	39.854423351852660	39.739342346717464	39.624261341582262	38.379731611008140	37.135201880434010	33.348040796428506	29.560879712423006	20.306121741717021	11.051363771011033	0.000000000000000	0.000000000000000	0.000000000000000	0.000000000000000
10.5	54	0.000000000000000	0.000000000000000	0.000000000000000	6.498143463464032	16.116351163454098	31.008384143797198	48.921005265133019	64.790397235212410	68.660044437302190	72.529691639391970	73.291965042098624	74.054238444805279	73.320479287447796	72.586720130090328	73.722976962472387	74.859233794854447	74.672350759561056	74.485467724267664	74.120883191708870	73.756298659150076	73.501862160894703	73.247425662639330	73.071175604351751	72.894925546064172	72.960572007104304	73.026218468144421	72.947460422617070	72.868702377089733	72.684987057471929	72.501271737854125	72.775589581315316	73.049907424776507	72.322312805413532	71.594718186050557	71.820053028173845	72.045387870297134	71.679391414499094	71.313394958701053	70.065788357836425	68.818181756971782	69.000100347017082	69.182018937062381	67.544090967457549	65.906162997852704	64.162917729671278	62.419672461489853	49.882471800057729	37.345271138625613	22.504166099173510	9.438549779098921	0.000000000000000	0.000000000000000	0.000000000000000
10.0	53	0.000000000000000	0.000000000000000	4.779180886739559	8.591210537077304	23.265553399236026	41.685871266810551	69.317926514846604	75.732359822186027	84.236088289232299	85.901423445130959	87.566758601029619	87.643215249587428	87.719671898145236	87.960879500089504	88.202087102033772	87.943909336893583	87.685731571753394	88.304302539944374	88.922873508135353	88.744167387399017	88.565461266662680	88.347594671360994	88.129728076059308	88.601324077108814	89.072920078158305	88.469152671834166	87.865385265510028	87.815799444721662	87.766213623933297	88.235762339657157	88.705311055381003	88.310353097711925	87.915395140042833	87.983756442451607	88.052117744860368	87.512903588657906	86.973689432455444	86.627852081303274	86.282014730151090	86.185103027395471	86.088191324639851	86.122146304814493	86.156101284989120	83.491275691691015	80.826450098392911	77.207080877395782	73.587711656398668	52.030480042940809	32.181479707958466	12.904877207584715	5.984105093117551	0.000000000000000	0.000000000000000
9.5	52	0.000000000000000	2.764658588312646	5.992090163809815	10.684277610690575	26.129025510531729	52.363358389823901	74.323589183932427	84.585027249452764	86.895881799607338	88.775398621099555	90.296202255430799	90.946437465925143	91.659122373856249	93.980709029252878	92.720133462504933	92.915706224248538	91.992595877547032	92.809094336922101	92.880309273836616	93.015325910412628	92.720017990016828	93.275165875435505	93.075480876075559	94.320902070379276	93.423732216460536	94.081506397783485	93.343467279856810	94.300397839245392	92.496725974266766	92.613695550751856	92.827312880249650	93.212925474830300	92.455291261891190	92.051945050430149	92.209192208626263	93.387353833381411	92.113008595478206	92.475695415144827	92.613746818432034	92.751798221719241	90.605621742901619	89.430347002905592	89.747375378751897	89.673824591684209	87.080019809647936	86.972825722934402	78.375295449199371	66.715688947256012	36.003212678644942	16.371204636070509	6.848469534338788	3.606231821220419	0.000000000000000
9.0	51	1.835737555330211	3.366552154278799	5.740243569496479	11.245747145236480	28.992497621827432	54.935311599775659	79.329251853018235	85.697448290871804	89.987013038644761	91.365172342521234	93.896214333668865	93.739877232388238	93.989671102101738	94.906975098811017	95.782031494484528	95.207702468272458	94.559851377264096	94.959851370847630	96.773943339876368	95.562400828321955	96.024118907556470	95.176698490462215	96.576127482428149	96.054138240397805	96.219600319521106	95.730331043720767	97.126579616888350	95.875797812151376	95.306596883136521	95.159333501611655	96.777319440035441	95.430505021563775	96.640899382261495	94.778487257864498	95.345352205833137	94.992275600487716	95.615295700931128	95.110234787942289	96.807881769474335	95.099615249944989	94.152150422341776	92.816152892583148	93.729228635428669	92.134949046746783	90.846978825580209	87.630599276470349	83.162879242000074	69.041492739720951	39.824945649331426	17.763354025849054	7.712833975560025	4.433342599561661	2.244471133019957
8.5	50	0.000000000000000	3.125568903975859	6.751925153789564	11.807216679782385	30.065730133713057	57.507264809727410	80.566889922126421	88.888501022371457	91.344477613641189	92.802063376671754	94.821639464426056	96.127186027857221	96.031068131178415	95.875488769404924	96.344739996225726	97.573220777092672	96.407097804857003	95.696516429327943	96.838729560520278	96.436215155442326	96.393295080287174	94.831381696428750	96.458649993004968	97.099923089262674	96.702681558873678	95.493637840690113	96.641319124007452	96.769616909335213	96.450570238618582	95.939722132522817	96.508052936353408	95.090875789127864	96.317672882932442	95.075752392933225	95.796915378060504	95.621100661805187	96.083959393662752	95.542066266218853	96.828100303484575	96.686630586244604	95.760985591924523	93.952885509656525	94.418277226617676	94.289764134294060	92.017359124371865	89.539713315366740	84.539485943705017	71.367296532185890	40.952913167732419	19.155503415627603	8.174997690960980	4.169833468446246	0.000000000000000
8.0	49	2.037675165259407	3.668057585019250	6.334671461903533	12.164615529020836	31.138962645598681	57.316836751582315	81.804527991234622	89.039068774194263	93.700333016876797	93.959026395805438	96.461094119506399	97.300717478948755	98.131926625349749	97.242250578421618	96.148218943920782	97.427790843785516	97.798802635743314	97.638001334198194	98.448243317434489	97.790060131633552	98.281464561721165	97.179098803730952	97.327167703900287	97.343313286239891	97.997564986020791	97.113611064605124	97.175442129116163	97.608233516127328	97.786345029479804	97.353576310923728	98.224294383727539	97.835881548755978	98.463163967407212	97.680667944080113	97.145456251670467	97.028062496440754	97.557374945695827	97.230338535529711	98.275822592000523	97.724259816064205	98.252275849455174	96.102806150614981	95.701230627091419	94.914102931495307	93.392980222246422	89.972980192818198	85.916092645409961	71.825136318515575	42.080880686133412	19.057916940486987	8.637161406361935	4.902120268255590	2.498089456472341
7.5	48	0.000000000000000	3.174314808938203	7.167993281440610	12.522014378259286	31.090180179577580	57.126408693437213	82.108163463815913	89.189636526017068	92.667995331671250	92.872615070166773	96.527273576822580	98.482663143081666	98.282193362414276	98.813367975010991	98.110276977214880	98.190921018385310	98.200115870842822	98.608442954287014	98.848889270510611	97.994317491936243	98.326001279921357	98.276381252873620	98.297321920148931	96.948597365775825	97.939748772331001	97.787799302593399	98.052869252296787	98.701529996578131	98.054498143968459	97.463943697964723	98.817786872288394	99.565192054761297	99.451358566098946	100.038299164309564	98.404149626515419	97.788318126591548	97.880246039806849	97.546090338203626	97.652275893586292	97.682310236556518	97.793573222476994	96.504832616256778	96.592599888505333	96.272436742349356	94.028094838490532	91.043134588249686	87.096787819018488	72.282976104845275	42.901181365653443	18.960330465346370	8.408031106926636	4.303396741741838	0.000000000000000
7.0	47	2.097308085695607	3.848652911596575	6.640972476661422	12.729603442269982	31.041397713556481	58.827012102433912	82.411798936397219	90.022523751181296	94.909396713624375	95.594058504751786	98.292721974535510	97.481468584563657	97.700815706214712	98.255760913469800	99.288599971542467	98.990349043281611	98.202296874955636	98.995877053393883	100.344553318384698	98.733081809249427	98.751841813154400	99.183217028330347	100.637141358046023	99.190824205268811	99.025033434933974	98.097596043507124	98.546705580899442	98.450918078112323	98.266173851851150	98.498626400982715	100.017717352700004	99.328754967746761	99.738779077917698	99.029030722765071	98.644524963490127	98.144575174630987	98.629200748736366	98.444153168276529	97.104880407584488	98.248890000724501	98.734874187639520	97.829220022072747	97.891899568323765	96.436260855991094	95.403827801116648	91.975449023142431	88.277482992627014	71.897903706973239	43.721482045173481	18.918935028579135	8.178900807491337	4.827176955386773	2.491906634181428
6.5	46	0.000000000000000	3.482016275091067	7.400874692052776	12.937192506280677	32.017630028261323	60.527615511430611	83.870850322400230	90.855410976345524	94.271838293945365	96.301500260680470	96.990923235279752	95.449673514422727	97.175773616858308	97.220260001111058	98.836075344329899	100.279578308243032	99.030899948178060	98.828215065948186	99.108558808126531	97.841614613522353	99.011659010188907	99.067503689247360	99.734691458181771	100.152524662319422	99.231539981351645	97.030845855601697	98.371107086853115	98.289262883120585	98.876491334464873	98.246670701414970	98.934478507698870	97.993331385608073	98.315426534689138	97.694519685342883	98.613140174728898	97.516256859705919	98.785111345640274	100.496441178581662	98.917018435848760	99.473495171117477	98.868460822940776	98.185273716070952	97.566647407762403	96.176879312174592	95.200768333849908	93.177350710576391	88.332488836044490	71.512831309101202	42.022845279946665	18.877539591811903	8.295559071620882	4.334503638132491	0.000000000000000
6.0	45	2.085970444645850	3.856420774747928	6.543317510177939	12.859256499186504	32.993862342966160	60.578906430070084	85.329901708403227	91.173538945492723	95.021045225131090	96.690720008736889	97.919797191480313	97.525380832554106	98.332345245684735	98.453008390852062	98.555863096423053	98.908357618690445	98.813509543565402	98.947704202820148	99.419852234650861	99.489942479848409	100.385675924831546	99.301606824477389	99.081596123114309	99.254823686691751	100.717755972551487	98.954830097992144	99.617614027790736	99.564021577456543	100.703857901472759	99.566979381073054	99.480194591072433	98.500278722654727	97.835075989887898	98.667037735097949	100.597259190376633	98.865901582546115	98.498546595537178	99.528095800778701	98.593256986111399	99.070712155628442	99.080200216935168	98.919191663262609	98.012537034480303	97.063463111677422	96.045015511532014	92.333943360909174	88.387494679461980	71.202855296104985	40.324208514719842	18.480266487077248	8.412217335750430	4.920679761325630	2.599296113454988
5.5	44	0.000000000000000	3.314378869076858	7.326142224437787	12.781320492092332	32.600946666026076	60.630197348709558	85.120981123669509	93.487797872091065	95.357404991563769	97.520537357655655	97.891603145106600	98.399707378628676	98.662311356289194	99.703565220189375	99.164702785707107	97.984479526530308	99.015269300059373	98.729239967116143	99.418574966008620	100.312627146388877	99.625492723317095	98.671651560716342	98.574959680954095	97.067417988781784	98.820615557203610	98.453104536024654	99.006058090420908	99.645351497442107	99.860334716172758	99.837194330332053	99.375154955461852	98.692512924050504	98.540175561476772	98.541296074784412	99.703415640079584	98.851543684564732	99.233869982528489	100.524138442884563	99.352664070041428	99.135896248349709	99.486887789643390	100.398755685564041	98.647847160296408	98.019420588522792	95.728024399160347	91.725912542066311	87.963699756587289	70.892879283108769	41.147811979456172	18.082993382342593	8.474581766997986	4.336701957964610	0.000000000000000
5.0	43	2.144299874712864	3.886942555608573	6.665552026404022	13.117837891505701	32.208030989085991	61.134789284119726	84.912060538935805	91.640228741277539	95.400239511377251	97.210383617107595	97.726370652661743	98.231990375916297	98.213627580653963	99.161371871784468	100.414903299685676	99.475992399619543	100.533848163025624	99.612916971220827	99.212580515878585	99.869206550508224	99.132016261331600	99.127185556649579	99.479173051203929	99.046557153232897	99.044183731456499	98.569450788133324	98.308162300426147	98.891951162458895	99.254935135444100	99.619957158285715	99.490717976392389	98.939808160262544	99.091817257184260	99.209691309247930	100.823563610592572	99.699185500437252	99.061251207127455	99.904901149554831	99.157364602820053	98.877954809203487	99.332699007724642	99.193971827855890	98.160675332618510	97.496997067151781	97.121748954520299	92.457197408116755	87.539904833712612	71.510215898310591	41.971415444192502	18.498205900574867	8.536946198245539	4.938604054495983	2.526114219426247
4.5	42	0.000000000000000	3.423539452240549	7.583025025669174	13.454355290919068	32.663959851162574	61.639381219529895	85.210047423819276	92.760817042706051	95.901331871894683	98.194386946735762	97.971706891204164	98.588255891720777	98.682617356277007	98.313391386608870	99.505412712666555	98.970738609236548	100.041109510939208	99.975999238862940	99.677352950250338	100.819602278433820	99.560244437935978	99.225901353346472	100.053062238386048	100.595453841489402	99.650127712669885	98.472352584625980	98.582977522379181	98.359355716523211	99.390572848914360	99.896981190974302	99.454882692080048	98.484184483423007	98.842070952574119	98.382088294430474	99.690626923062439	100.060383499464265	100.164668266830105	100.876850345387268	99.273944183221715	97.885859377919516	99.080523147685682	98.883757285516353	98.379456270137766	96.686143392945510	96.351252058272024	93.441223302167813	88.129850358869248	72.127552513512413	41.947654606126989	18.913418418807140	8.503769350691748	4.354653842347535	0.000000000000000
4.0	41	2.187770764157638	3.997759800259427	6.788653333113055	13.512270375989329	33.119888713239156	62.457032920054033	85.508034308702761	93.612632149245172	97.249883986759656	97.413046223476115	97.377814073698360	98.411604521447288	99.615194566124387	99.009535815563794	100.322617555135139	99.618287352605464	100.683852032631719	100.083170671195305	98.701229767825978	99.489152585319317	99.063457858632006	99.442227517171446	100.911720707504401	100.168806849442092	100.488520693107660	99.756511339138271	99.192039487941372	99.004024786146488	100.051019352715826	99.515412655185557	99.947647117530479	98.920663130214479	99.410193775258733	99.087573360841631	99.496472287762458	100.280343533158472	100.660188015341447	99.620201654261479	99.175702406760053	99.235186612452566	100.219776919582202	100.106763356508878	99.787249069470690	98.402896761066614	98.155892583454460	93.602526869694358	88.719795884025885	71.648311087170839	41.923893768061475	18.459650455809161	8.470592503137958	4.886066180549130	2.474144191216783
3.5	40	0.000000000000000	3.591075651526467	7.784224218535844	13.570185461059591	33.553664199074589	63.274684620578178	86.197214757683739	94.464447255784279	96.537448506889206	96.830099886710684	98.112504319849933	98.065153554245654	98.853996581629730	97.786939754386779	98.939560688953563	98.495941213418462	100.308149074051954	100.971601645460581	99.583549213302888	99.372320436385479	99.281757588334173	98.567830149202905	99.223316354941602	98.679532155666877	99.920214820012916	100.873132590878058	99.836071732095022	98.413684587405555	99.115665995505978	98.166002959521620	99.045166108409958	97.840627144645680	99.035987847812663	99.061539085914859	99.625932372208723	100.904330330065733	99.782063784456554	97.768065849557175	99.077340207276706	99.659407745548521	100.603155447447534	101.536270151466283	99.897864738078653	98.982301998395783	97.172529273924411	94.093195709129262	88.442796153256694	71.169069660829280	41.363165650887346	18.005882492811178	8.335400114811396	4.244874185494243	0.000000000000000
3.0	39	2.272144711562598	4.136482665375028	7.186982428444264	13.468498021111378	33.987439684910022	62.941867485616001	86.886395206664716	94.152814840686119	97.605362898302189	98.322714359468208	100.176949764745032	99.232662048604482	99.948698451762084	98.915380342051435	99.152744232873872	99.899231436937981	101.081201404697026	99.806126843343463	99.289045003539542	99.715213713899743	100.123421909116317	99.293419382712813	98.734182407392197	99.141627104026270	99.639673840399070	99.717411017548145	100.865430262155087	99.594984839795401	99.831957082380896	99.140584567495296	100.226387211942054	98.658902262825563	99.831591385431395	99.346463700615288	99.041387785091842	99.280041236968415	99.795670942861875	99.305814774934888	99.706184827241103	99.952134199809137	100.997166973193146	100.302829127216086	99.285637732981854	98.520407292570368	97.458726804718140	93.423076769429969	88.165796422487489	72.900105646496542	40.802437533713217	17.641796385559701	8.200207726484836	4.796120899429019	2.548272284469067
2.5	38	0.000000000000000	3.495727869966784	7.729043196791404	13.366810581163165	34.522324585182467	62.609050350653824	86.398665339365238	93.841182425587959	96.847622243034067	98.678444888114939	99.134873070747517	98.739846423665156	99.103312425616977	98.773138929183006	99.866080241129538	100.867038896762594	100.114410489057860	97.882659319676719	99.601029768802718	100.076067506557635	99.845807003976773	99.748243065139832	99.586511208747993	99.513120012646937	99.114321863531345	97.491407376760350	99.321445244803130	99.268867427240053	99.616997704552759	98.337991016136641	98.803294989456433	96.737003309283097	98.960562082163250	99.451336546023043	99.009729344619984	97.378775889854211	99.464986246181411	99.953337480079412	99.744464042514423	99.445777253253752	100.132434637134821	99.392241651223060	99.223546944345600	98.354962634185696	96.877824521341765	93.974588141384970	88.578787914809581	74.631141632163789	40.457108611653766	17.277710278308227	8.066743904042207	4.191129401267932	0.000000000000000
2.0	37	2.255730877334722	4.058105598007249	6.866651907591404	13.450948388043649	35.057209485454912	63.060582213084153	85.910935472065773	92.302113112797542	97.265498760131180	97.966348352789950	98.944251206464912	98.914987591740584	98.951565897857662	99.575317435457492	100.671398905698666	100.489843692439834	100.626742335095116	99.936258705271356	101.156347245436990	99.981442548061509	99.435495535093324	99.761663656983899	100.350499349812992	99.712821061068666	99.813086224319036	99.362684060248426	99.660075913057014	99.873834270230503	101.029175292453459	99.518838307651322	99.911798420463924	99.060506692512078	99.822317087915494	99.521761141934917	100.167417157510855	99.584237791723339	100.732160671930117	100.019701021278664	99.872556609483425	99.871717261095313	100.694552670869342	99.433290463565967	99.861345758991760	98.754657591773608	97.723020505078239	93.870950169359418	88.991779407131673	72.382958292020618	40.111779689594307	17.313582287865394	7.933280081599579	4.682323857440361	2.352437607643561
1.5	36	0.000000000000000	3.614311737136088	7.778338650358762	13.535086194924135	35.445479058897206	63.512114075514482	86.087046911411775	92.190835793405284	96.219640374873663	96.977198556448755	98.746874572971933	99.024286838974575	99.522485975278130	99.905166009090649	99.826531208569662	99.794194632202945	100.036561857549898	100.079285920876615	100.283212365564381	99.257859905158071	99.592396043855729	99.512416677889419	99.666199597355202	99.174578657495672	99.850760315488245	100.486166726857306	99.744305331513033	99.537218448171487	99.787728456876124	98.796388501551291	99.501829698700135	99.770907952385798	99.482279424606844	98.645973776290290	99.744090253596497	100.058597447598189	100.277332912119533	99.520749323621715	99.803411559399606	99.473982510774761	99.898519280561189	97.785021773179722	98.893932942948183	99.079301468838750	97.416550691129430	94.794412623842788	88.741667842964574	70.134774951877432	39.537291310211373	17.349454297422565	8.032982589572839	4.252448339250370	0.000000000000000
1.0	35	2.243085075729920	4.115768063064702	7.097304761783420	13.699973722502557	35.833748632339493	63.414658023077770	86.263158350757777	93.072483488011756	98.445028389509417	98.609662965528301	100.041761689999504	99.605900082279476	100.208925155189661	99.238796472155812	98.935365287286373	99.866894052398095	99.646024542024932	99.699673418676625	100.639356390785863	99.858791777532105	100.163812057282115	99.168543499718766	99.627303704222740	99.368634783887259	99.929209653280950	99.651315826397678	99.293760237966339	99.590737005186398	99.788131585328230	99.644903441948799	99.528223920399540	99.650399747643050	99.689918881835766	99.500322445690898	100.104372632986667	99.649209645717093	100.797824205328126	99.583727268377913	100.346357793718525	100.213477776905009	101.640520167420917	99.500370098568098	98.850062770782515	98.660887962472657	98.069468166757929	94.202513923405448	88.491556278797461	71.648890366161581	38.962802930828431	17.471698316934017	8.132685097546100	4.701178866015100	2.360186186024031
0.5	34	0.000000000000000	3.508370677609380	7.118254657150697	13.864861250080979	36.069067383447134	63.317201970641058	86.517812844664292	93.954131182618227	97.188548779187386	98.974663226155528	99.431941605469774	99.148626644954149	99.358964348537640	97.905729437056550	99.478226573794174	101.091991748078158	99.683732788726701	98.434026821019074	99.587711502288784	99.374138756902369	99.448227529201745	97.370641559480788	98.778180186905090	98.743447120549675	99.467934106524851	98.896126687486102	99.287398793383929	99.743837749279521	100.145803426130655	100.466869760516118	100.089194153561621	99.612548235951110	99.931043599374576	99.561024491650883	99.430358295265464	97.636044296955419	99.251692051818253	97.669977750843259	99.667533513274762	99.393050635705848	100.059215631011170	99.725875682889253	99.338139442073526	98.644719443511406	97.315665675975907	95.454618624223627	89.316883497378598	73.163005780445729	38.645916168687933	17.593942336445469	7.799004119072361	4.059395841239902	0.000000000000000
0.0	33	2.232524542023640	4.098717471609199	7.139204552517974	14.025868573597965	36.304386134554768	63.909354592283393	86.772467338570806	94.059339314100342	97.380372318466357	99.066826600533417	99.562714860769944	99.412816346237207	100.172576156950186	99.425437964791541	99.979819822755630	100.085604186480111	99.562888043784625	99.140348769078599	99.903324040447856	99.404902387420137	100.884317743141722	98.892322238419666	99.371328363367169	99.400291204211868	100.302952964782662	99.617490267111521	99.215870498803767	99.690350723181353	100.584374609398751	101.129593865241930	100.749134697379731	100.287135573612517	100.860682788060558	100.303928844625162	100.419991759468886	99.124849342997180	100.902921954146194	99.537557778826184	101.260747872831431	99.807667800518033	99.477416038028664	98.963166877504321	100.131899871110917	99.019076812311397	97.093856469410696	94.629926238340516	90.142210715959749	71.853369652939534	38.329029406547434	17.420767686839451	7.465323140598621	4.540952693501411	2.397519069153660
-0.5	32	0.000000000000000	3.514770114285805	7.156333573588809	14.186875897114952	35.816513605398725	64.501507213925734	87.541393583391425	94.164547445582457	97.267622129836184	100.349555996741856	99.307256939454717	98.767347722274536	99.798497611546253	99.643626442403786	99.763014119470427	99.707717131302005	99.893600168871359	98.661156171062856	99.146684008765234	97.457829009188586	98.936783479340818	97.943001287688986	99.013462130807071	99.183436368147980	100.047359179981456	100.055010917373579	99.556533999273981	99.217320035243390	100.780971180941819	102.717996393673090	100.941485752778362	99.926176573058683	100.453216931292644	100.374016339320335	99.420888262779130	97.540439361418194	99.679524918232417	98.316583537483851	99.618868551594630	99.099456655506160	98.967297240704951	96.517475917988463	99.086654259071352	100.205831465212597	97.647985546429581	95.829019143768008	89.482673570301927	70.543733525433353	37.742440171543166	17.247593037233433	7.461284834475946	4.241572723013459	0.000000000000000
-1.0	31	2.302595104231937	4.188876444396213	7.173462594659644	14.252890477195207	35.328641076242683	64.793068508142568	88.310319828212059	93.224625645478199	97.176012758554037	98.685150803844920	98.549409178032519	98.906518630886325	100.610440124556490	99.766566011873067	99.720893081420257	100.110599555378741	101.642639329335964	100.345609919915177	100.564426814361639	99.231798294343207	99.461985877344006	98.761574904134079	99.556082504024147	99.852493317912803	100.648036469621587	99.850852215743643	99.737934545675188	99.641962738127006	100.604193685452046	100.714873772952799	100.372635347001918	99.785279667135995	100.651992024731015	100.142628521424726	99.349105590909105	99.882378725920589	101.958154819881429	99.470751261197620	99.798686140557066	100.007895340949929	100.774840351296518	99.413884210007112	99.491409781973417	98.670249689287999	97.463235107327023	94.438357830118946	88.823136424644105	70.334633610401625	37.155850936538897	17.117326236015309	7.457246528353271	4.558824000661563	2.479932982409568
-1.5	30	0.000000000000000	3.764677964407465	7.233274343529756	14.318905057275462	35.973581880870491	65.084629802359387	88.718305504047990	93.247622549564227	96.528838552962497	98.665625282051295	98.589503826649803	97.698877498681753	99.310552906270956	99.091304399111721	100.168898655137895	99.371148679456738	100.326759166657070	100.514217364900247	100.146238342801752	99.442951476478598	99.276777390721065	98.085229947479206	99.610610887192678	100.022417929857497	100.067271665750681	98.962426930304204	99.422492771851466	99.008402686137387	99.781039833109986	99.164669665684130	99.492545953526658	98.190314723752337	99.953082617580463	100.195400130738435	100.400175963908779	100.681815131473613	100.266284438494154	97.809580546868119	99.623432602664906	100.358598216439972	101.023812253268517	100.871810788770048	99.633249171534231	97.520522402638946	97.444007468463681	95.638040644736648	89.296934350062813	70.125533695369910	37.576795577965576	16.987059434797189	7.441790516200381	4.056543768869953	0.000000000000000
-2.0	29	2.299797586247186	4.301869597514776	7.293086092399866	14.388686640870468	36.618522685498299	66.067879177907756	89.126291179883921	93.831054287350412	97.026093621680445	98.032956169758677	99.444103347833675	99.028930157014358	99.841589602733848	100.486864901577292	102.492248460562877	100.118687244930030	99.779031292935301	99.757117062323971	100.063357715466537	100.302760424393568	100.116942261582423	99.513727415658522	100.778713167409833	99.849980841842324	100.636205333219436	99.900592968424917	99.981206925289115	99.458823257113295	100.346893295166410	99.649103119158966	100.242564077668263	99.647707707003050	100.774623591100095	100.480124767750496	101.374383002513952	100.476074730346781	100.615587255753454	98.951950542982388	100.526865506794465	100.696457951812150	102.089999656567528	100.985906573951183	100.649253712754515	98.887300365161948	99.154231719152122	95.017544516906796	89.770732275481521	70.169043588397642	37.997740219392256	16.701234634503017	7.426334504047491	4.464000181213828	2.460804228986306
-2.5	28	0.000000000000000	3.849916747004587	7.249419519374680	14.458468224465474	37.250088381110935	67.051128553456124	89.272631001913567	95.924209798273026	96.965283138338847	96.996002427469264	98.909448450656853	99.131150178808170	100.113053112869267	100.522317143900750	100.617562434744059	98.832320546765217	99.375282031615740	98.671861875993827	100.291966484870699	101.587790244046687	100.375667984280369	99.074024286162626	99.488857684758941	97.962586936882502	99.890054284182298	100.022532684886940	99.521600017274679	98.498790121860281	99.693869380448888	98.842285438117074	99.897534226281650	99.383328435491492	100.075767215358439	99.576092346649517	100.274622800598280	99.232513531646106	99.251898062200908	96.855768862513486	99.820645549552779	99.810368427446647	101.203284148221059	100.332562137712671	99.961795384427489	98.225193626102225	98.106308863619205	95.507173428256905	89.183527461780557	70.212553481425360	38.886114858672173	16.415409834208841	7.381475152484307	3.912318222951562	0.000000000000000
-3.0	27	2.262816090654402	4.255974789435505	7.205752946349492	14.652728192627844	37.881654076723571	66.101573620246896	89.418970823943198	94.715680233906440	97.914826705932654	98.187099346397034	100.066537848516290	99.948683488031847	100.957155526034285	100.353809895972645	100.623363587747420	99.970000640045214	100.217914410768628	100.262985846130803	100.844856103975729	101.021408779653214	100.723915145329755	99.460480944584845	100.140106348580801	99.981392531283490	100.938892181740343	99.525133920275167	99.583870337062393	99.633853031658489	101.087508666651814	99.935402752201711	101.121958953849756	100.215280890677406	100.569024488192625	100.009426446432244	100.915502321583560	99.792044067371450	100.303722598890602	99.818823875313555	102.089579401456547	101.179878461774052	102.580206371157374	100.768618425005400	100.640172061140575	99.172450024695337	99.538636680965553	95.088482619145708	88.596322648079578	69.219896848852869	39.774489497952089	15.869240541497524	7.336615800921123	4.427722040683787	2.409537189182473
-3.5	26	0.000000000000000	3.705413373733536	7.521529417015218	14.846988160790216	37.852728918673790	65.152018687037668	88.665208278307588	95.604713607476896	97.280838722387500	97.771030403669926	99.333281655117190	99.639890398768657	99.920383023070968	99.312403326208141	100.013464145483411	100.206404014899618	100.885322959953768	101.317310993785043	101.154442736232852	100.929073625260685	100.115448139822277	97.903877998266225	99.894910384932700	100.883984657930341	99.845609948893326	97.555240477410990	99.427718657233342	99.365243001059468	99.870805684321468	98.689857950188198	99.920941998462894	99.786811685175735	100.101834057849189	98.977086629303287	99.832575863246277	98.716437817365502	99.814632117760809	100.026224638393600	100.777521840847328	100.239359647035656	100.857092499095430	99.521533130011008	99.767568973040440	98.285797730573023	97.797346507980805	94.669791810034496	88.894750300651481	68.227240216280393	37.705777130852368	15.323071248786206	7.490167721695190	4.052416949679991	0.000000000000000
